Date,EWA,EWC,EWG,EWJ,EWT,EWU,EWW,EWY,EWZ,EZA,URTH
2018-11-12,15.275285720825195,22.40299415588379,22.005149841308594,46.00566864013672,20.60569953918457,23.48333168029785,33.14922332763672,50.49091720581055,24.41703224182129,32.27463912963867,74.4228286743164
2018-11-13,15.253522872924805,22.37763786315918,22.343183517456055,45.83638000488281,20.807344436645508,23.631071090698242,32.41434860229492,51.207035064697266,24.0220890045166,32.49974822998047,74.61473846435547
2018-11-14,15.079449653625488,22.44524574279785,22.425630569458008,45.99721145629883,20.870357513427734,23.682781219482422,32.52618408203125,51.00859451293945,24.39822006225586,32.46116256713867,74.16980743408203
2018-11-15,15.195502281188965,22.555103302001953,22.508073806762695,46.26808547973633,21.242143630981445,23.54242515563965,32.142765045166016,52.30278778076172,24.993759155273438,33.895450592041016,74.73689270019531
2018-11-16,15.246273040771484,22.605806350708008,22.491586685180664,46.301937103271484,20.990089416503906,23.42423439025879,33.05337905883789,52.49260330200195,25.376157760620117,34.24918746948242,74.91139221191406
2018-11-19,14.956144332885742,22.43679428100586,22.219512939453125,46.098785400390625,20.69391632080078,23.34297752380371,32.89361572265625,51.72471237182617,25.018829345703125,33.65103530883789,73.95166015625
2018-11-20,14.673270225524902,21.9128475189209,21.766050338745117,45.252323150634766,20.378849029541016,23.010560989379883,32.19068908691406,50.81877136230469,24.172542572021484,32.962833404541016,72.62549591064453
2018-11-21,14.948891639709473,22.411439895629883,22.137060165405273,45.9464225769043,20.700218200683594,23.394683837890625,32.238624572753906,51.49176025390625,24.69912338256836,33.40662384033203,73.24495697021484
2018-11-23,14.927131652832031,22.107213973999023,21.897966384887695,45.77712631225586,20.353641510009766,23.10659408569336,31.727407455444336,50.568565368652344,24.260303497314453,33.35517501831055,72.66039276123047
2018-11-26,15.093954086303711,22.27623176574707,22.31020164489746,46.395050048828125,20.782140731811523,23.48333168029785,30.16179847717285,51.96629333496094,23.457897186279297,34.36496353149414,73.55034637451172
2018-11-27,15.086702346801758,22.0987606048584,22.145309448242188,46.352725982666016,20.687618255615234,23.298656463623047,30.665029525756836,52.25102233886719,24.467174530029297,34.54505157470703,73.6724624633789
2018-11-28,15.318806648254395,22.470600128173828,22.45036506652832,46.962181091308594,21.292556762695312,23.601520538330078,32.03093719482422,53.372657775878906,24.956146240234375,35.61272048950195,75.2952880859375
2018-11-29,15.246273040771484,22.50440216064453,22.326688766479492,46.80136489868164,21.0531005859375,23.40207290649414,32.54214859008789,52.83772277832031,24.96241569519043,35.297576904296875,75.06846618652344
2018-11-30,15.086702346801758,22.51285171508789,22.128820419311523,46.84368133544922,20.983783721923828,23.217397689819336,32.21466064453125,52.30278778076172,24.949880599975586,33.9854850769043,75.21676635742188
2018-12-03,15.347823143005371,22.741024017333984,22.491586685180664,47.47853088378906,21.60132598876953,23.439008712768555,32.40635681152344,53.752288818359375,25.06898307800293,35.2525520324707,76.21141052246094
2018-12-04,14.934385299682617,22.343835830688477,21.832008361816406,45.72633743286133,21.040496826171875,22.93668556213379,31.86319351196289,52.423580169677734,24.623899459838867,34.34566116333008,73.89058685302734
2018-12-06,14.818333625793457,21.921297073364258,21.52695655822754,45.65861511230469,20.700218200683594,22.567338943481445,32.4463005065918,52.018062591552734,24.724199295043945,33.843990325927734,73.65502166748047
2018-12-07,14.731294631958008,21.802988052368164,21.155942916870117,45.320030212402344,20.341039657592773,22.38266372680664,32.43032455444336,50.88780212402344,24.235227584838867,32.564064025878906,72.33756256103516
2018-12-10,14.53546142578125,21.58326530456543,21.015783309936523,44.97297668457031,20.397750854492188,22.116731643676758,32.08684539794922,50.93956756591797,23.58954620361328,31.991640090942383,72.18923950195312
2018-12-11,14.651511192321777,21.498762130737305,21.114717483520508,44.93911361694336,20.47966957092285,22.183218002319336,32.01496124267578,50.86191177368164,23.852834701538086,32.43543243408203,72.1107406616211
2018-12-12,14.796575546264648,21.735380172729492,21.44450569152832,45.480857849121094,20.801044464111328,22.567338943481445,32.494232177734375,51.74197006225586,24.254032135009766,33.58671569824219,72.88724517822266
2018-12-13,14.789320945739746,21.693130493164062,21.395038604736328,45.34542465209961,20.74432945251465,22.559951782226562,32.238624572753906,51.62118148803711,24.341798782348633,33.42592239379883,72.73892211914062
2018-12-14,14.53546142578125,21.439605712890625,21.08998680114746,44.829071044921875,20.441862106323242,22.257083892822266,32.166725158691406,50.66347122192383,24.028362274169922,32.5383415222168,71.49126434326172
2018-12-17,14.53546142578125,21.00861358642578,20.92508888244629,44.473567962646484,20.397750854492188,22.050251007080078,31.679471969604492,50.37874984741211,23.721189498901367,32.19102096557617,70.37448120117188
2018-12-18,14.539222717285156,21.007753372192383,21.040517807006836,44.597251892089844,20.591508865356445,22.002695083618164,32.245521545410156,51.087196350097656,23.971988677978516,32.46507263183594,70.40177154541016
2018-12-19,14.373490333557129,20.758583068847656,20.875621795654297,43.94041061401367,20.272916793823242,21.919662475585938,32.350341796875,50.501197814941406,23.48185157775879,31.827600479125977,69.60963439941406
2018-12-20,14.21529483795166,20.560964584350586,20.776683807373047,43.710086822509766,20.454967498779297,21.93475914001465,33.05992889404297,50.9472541809082,23.908334732055664,32.53078842163086,68.59750366210938
2018-12-21,13.883828163146973,20.131357192993164,20.570568084716797,42.362266540527344,20.32493019104004,21.75360679626465,32.59225082397461,50.676124572753906,23.6409854888916,31.95903968811035,67.34769439697266
2018-12-24,13.876297950744629,19.847814559936523,20.150087356567383,41.90161895751953,20.064855575561523,21.557357788085938,32.73738479614258,50.28253936767578,23.316354751586914,32.10361862182617,66.04512786865234
2018-12-26,14.350890159606934,20.466449737548828,20.702482223510742,42.694969177246094,20.415958404541016,22.09327507019043,33.05992889404297,51.21839141845703,23.74283218383789,32.97109603881836,68.21024322509766
2018-12-27,14.39609432220459,20.37193489074707,20.636526107788086,43.26649856567383,20.402952194213867,21.88947105407715,33.09218978881836,51.3233528137207,24.029268264770508,32.87252426147461,68.88794708251953
2018-12-28,14.501561164855957,20.492223739624023,20.801420211791992,43.317691802978516,20.617515563964844,22.176300048828125,33.17281723022461,51.75191879272461,24.239334106445312,33.2274055480957,68.99363708496094
2018-12-31,14.501561164855957,20.58673858642578,20.900354385375977,43.24091339111328,20.558998107910156,22.153657913208008,33.205074310302734,51.48078918457031,24.31571388244629,33.155120849609375,69.4692611694336
2019-01-02,14.388561248779297,20.775766372680664,20.74370765686035,43.53947067260742,20.337932586669922,22.13856315612793,34.124298095703125,50.789825439453125,25.868865966796875,33.04996871948242,69.47808074951172
2019-01-03,14.283093452453613,20.646881103515625,20.471630096435547,43.29209518432617,19.700748443603516,22.002695083618164,33.69694137573242,49.696533203125,26.034358978271484,33.14854049682617,68.31541442871094
2019-01-04,14.787819862365723,21.179595947265625,21.23838996887207,44.759334564208984,20.084362030029297,22.614091873168945,34.39038848876953,51.2708740234375,26.6199893951416,34.955806732177734,70.39412689208984
2019-01-07,14.833024024963379,21.41158676147461,21.271364212036133,44.870235443115234,20.259912490844727,22.614091873168945,34.79356384277344,51.46329116821289,26.35263442993164,34.50236129760742,70.72000885009766
2019-01-08,14.946022033691406,21.643573760986328,21.403282165527344,45.083492279052734,20.214399337768555,22.74995994567871,35.366065979003906,50.88603973388672,26.6708984375,34.515499114990234,71.41584014892578
2019-01-09,15.156952857971191,22.047401428222656,21.766050338745117,45.33086395263672,20.591508865356445,22.96885108947754,35.76116180419922,52.18049240112305,27.34562873840332,35.40269470214844,71.90909576416016
2019-01-10,15.22475528717041,22.14192008972168,21.757808685302734,45.603843688964844,20.721548080444336,23.066974639892578,35.841800689697266,52.390403747558594,27.30743980407715,36.11903381347656,72.2350082397461
2019-01-11,15.22475528717041,22.098955154418945,21.535200119018555,45.07495880126953,20.695539474487305,23.07452392578125,35.68859100341797,52.3466682434082,27.23105812072754,35.790443420410156,72.02362060546875
2019-01-14,15.1644868850708,22.184871673583984,21.502222061157227,44.91288375854492,20.4289608001709,22.923564910888672,35.85793685913086,51.75191879272461,27.358360290527344,35.65243148803711,71.7593765258789
2019-01-15,15.262422561645508,22.305166244506836,21.485733032226562,45.458831787109375,20.637020111083984,23.03678321838379,36.05951690673828,52.486602783203125,27.205596923828125,35.90873718261719,72.41117095947266
2019-01-16,15.300084114074707,22.3739070892334,21.502222061157227,45.680625915527344,20.728046417236328,22.96885108947754,36.454620361328125,53.36998748779297,27.161039352416992,36.59220504760742,72.48164367675781
2019-01-17,15.443221092224121,22.554336547851562,21.54344367980957,45.586788177490234,20.812572479248047,23.15755844116211,36.357852935791016,53.4661979675293,27.38382911682129,36.25047302246094,73.00129699707031
2019-01-18,15.503486633300781,22.70040512084961,22.005149841308594,46.192447662353516,21.014131546020508,23.3689022064209,36.341732025146484,53.74607849121094,27.498403549194336,36.00731658935547,73.80284118652344
2019-01-22,15.119285583496094,22.477006912231445,21.584667205810547,45.36499786376953,20.721548080444336,23.097169876098633,35.753108978271484,52.5915641784668,26.830034255981445,35.62614440917969,72.78992462158203
2019-01-23,15.187085151672363,22.43404769897461,21.74955940246582,45.23704528808594,20.838581085205078,23.263229370117188,36.02725601196289,53.317508697509766,27.555688858032227,35.92188262939453,72.95726776123047
2019-01-24,15.194621086120605,22.562931060791016,21.807273864746094,45.50148010253906,21.014131546020508,23.165102005004883,35.97081756591797,53.955989837646484,27.784847259521484,36.335906982421875,73.09819793701172
2019-01-25,15.46581745147705,22.87224578857422,22.219512939453125,45.99625778198242,21.35222816467285,23.3236141204834,36.132083892822266,55.50408935546875,27.893051147460938,36.60535430908203,73.84687042236328
2019-01-28,15.390484809875488,22.829286575317383,22.20302391052246,45.6635627746582,21.15717315673828,23.15755844116211,35.97081756591797,55.03178405761719,27.288349151611328,36.34905242919922,73.30078887939453
2019-01-29,15.337754249572754,22.966760635375977,22.145309448242188,45.70621871948242,20.955612182617188,23.316064834594727,36.132083892822266,55.329158782958984,27.651174545288086,36.70392990112305,73.42408752441406
2019-01-30,15.58635425567627,23.164377212524414,22.26898193359375,46.21804428100586,21.29371452331543,23.625537872314453,35.97081756591797,56.990966796875,28.389551162719727,37.70942687988281,74.33133697509766
2019-01-31,15.511017799377441,23.2417049407959,22.08759307861328,46.3033447265625,21.644817352294922,23.768949508666992,36.2852897644043,56.60612487792969,28.879688262939453,37.854007720947266,74.83340454101562
2019-02-01,15.48841667175293,23.31044578552246,22.104084014892578,46.11567687988281,21.46926498413086,23.851980209350586,36.16434097290039,56.01137161254883,28.898780822753906,37.144256591796875,74.80697631835938
2019-02-04,15.616482734680176,23.370588302612305,22.112327575683594,46.21804428100586,21.605804443359375,23.919912338256836,36.357852935791016,56.195045471191406,28.936979293823242,36.579063415527344,75.25618743896484
2019-02-05,15.872617721557617,23.508066177368164,22.384403228759766,46.40570831298828,21.84637451171875,24.131254196166992,36.75296401977539,57.06092834472656,28.777833938598633,37.45970153808594,75.67015075683594
2019-02-06,15.691819190979004,23.370588302612305,22.194780349731445,46.02184295654297,21.74884605407715,24.040681838989258,36.47075271606445,56.536155700683594,27.581148147583008,36.3687629699707,75.46757507324219
2019-02-07,15.684284210205078,23.20734214782715,21.576425552368164,45.38206100463867,21.51477813720703,23.935007095336914,36.2852897644043,55.50408935546875,27.402915954589844,35.994171142578125,74.69246673583984
2019-02-08,15.654147148132324,23.155784606933594,21.362062454223633,44.98112106323242,21.3392276763916,23.919912338256836,35.8256721496582,54.81312561035156,27.4156551361084,35.6392822265625,74.62199401855469
2019-02-11,15.6089506149292,22.94098472595215,21.378549575805664,45.023773193359375,21.170177459716797,23.77650260925293,35.42250061035156,54.88309860229492,27.04646110534668,35.06095504760742,74.61318969726562
2019-02-12,15.767147064208984,23.20734214782715,21.733076095581055,45.817108154296875,21.404245376586914,23.950103759765625,35.46282196044922,55.55656433105469,27.816673278808594,35.37641143798828,75.56446075439453
2019-02-13,15.624014854431152,23.164377212524414,21.658870697021484,45.92800521850586,21.248199462890625,24.002939224243164,34.374263763427734,55.24169921875,27.4156551361084,34.574649810791016,75.74061584472656
2019-02-14,15.631549835205078,23.2417049407959,21.559934616088867,45.893882751464844,21.222192764282227,24.002939224243164,34.96289825439453,55.582801818847656,28.166765213012695,34.594356536865234,75.6349105834961
2019-02-15,15.880148887634277,23.551023483276367,22.013395309448242,46.482486724853516,21.34572982788086,24.31995964050293,35.30961608886719,55.46035385131836,28.294076919555664,34.614070892333984,76.57738494873047
2019-02-19,15.978081703186035,23.722869873046875,22.112327575683594,46.55926513671875,21.51477813720703,24.448278427124023,35.446693420410156,55.670265197753906,28.10311508178711,35.40269470214844,76.76237487792969
2019-02-20,15.925348281860352,23.96344757080078,22.285472869873047,46.61044692993164,21.696834564208984,24.584144592285156,35.4063720703125,56.12507247924805,27.854862213134766,35.540706634521484,76.9825439453125
2019-02-21,15.857545852661133,23.843156814575195,22.219512939453125,46.54220199584961,21.70333480834961,24.425634384155273,35.616024017333984,55.86268615722656,27.721187591552734,35.35669708251953,76.7535629272461
2019-02-22,16.038347244262695,23.972036361694336,22.285472869873047,46.644569396972656,21.885385513305664,24.50111198425293,36.00307083129883,56.396217346191406,28.10311508178711,35.69843292236328,77.1851577758789
2019-02-25,16.121213912963867,23.954853057861328,22.351425170898438,46.90901184082031,22.06743812561035,24.51620864868164,36.09983444213867,56.57988357543945,27.956708908081055,36.30305099487305,77.35250091552734
2019-02-26,16.121213912963867,23.997817993164062,22.524566650390625,47.07108688354492,21.963407516479492,24.727554321289062,35.89018249511719,56.41370391845703,28.07128143310547,36.42134094238281,77.44058990478516
2019-02-27,16.05341339111328,24.05796241760254,22.400894165039062,46.823707580566406,21.859378814697266,24.697370529174805,35.551517486572266,56.282508850097656,28.10947608947754,35.81672668457031,77.24679565429688
2019-02-28,16.030813217163086,23.9290771484375,22.508073806762695,46.37160110473633,21.5862979888916,24.584144592285156,35.12416458129883,55.07551574707031,27.3710880279541,35.284400939941406,77.06183624267578
2019-03-01,16.143810272216797,23.8173770904541,22.755420684814453,46.508079528808594,21.683826446533203,24.62943458557129,34.90644454956055,55.14549255371094,26.957345962524414,34.81122970581055,77.57270050048828
2019-03-04,16.060949325561523,23.757238388061523,22.56578826904297,46.363059997558594,21.664323806762695,24.569049835205078,34.72098922729492,54.70817184448242,26.970075607299805,34.81122970581055,77.23800659179688
2019-03-05,16.11368179321289,23.74005126953125,22.623502731323242,46.40570831298828,21.768352508544922,24.704914093017578,34.55971908569336,54.57697677612305,27.17376708984375,35.1595344543457,77.23800659179688
2019-03-06,16.128746032714844,23.611169815063477,22.516319274902344,46.13273620605469,21.722837448120117,24.735107421875,34.14848327636719,54.34082794189453,26.416290283203125,34.75208282470703,76.83283233642578
2019-03-07,16.08354949951172,23.482290267944336,22.08759307861328,45.586788177490234,21.508277893066406,24.47092056274414,33.680816650390625,53.431209564208984,26.212594985961914,33.917457580566406,76.07533264160156
2019-03-08,16.0157470703125,23.47369384765625,22.170042037963867,45.510013580322266,21.397743225097656,24.372800827026367,33.842079162597656,53.08135986328125,26.524497985839844,34.12775421142578,75.96082305908203
2019-03-11,16.15888023376465,23.679906845092773,22.367916107177734,46.004783630371094,21.631813049316406,24.584144592285156,34.2291259765625,53.60614013671875,27.4156551361084,34.45635223388672,76.95613861083984
2019-03-12,16.05341339111328,23.800195693969727,22.33493995666504,46.11567687988281,21.716339111328125,24.538848876953125,34.31782150268555,53.91225814819336,27.549318313598633,34.561492919921875,77.10586547851562
2019-03-13,16.13627815246582,23.9290771484375,22.524566650390625,46.29481887817383,21.82036590576172,24.878520965576172,34.40650939941406,53.562408447265625,27.84849739074707,34.20661163330078,77.72244262695312
2019-03-14,16.091079711914062,23.82597541809082,22.524566650390625,45.800048828125,21.722837448120117,24.961551666259766,34.30169677734375,53.22129821777344,27.504762649536133,33.930606842041016,77.5815200805664
2019-03-15,16.15888023376465,23.851747512817383,22.738927841186523,46.32893371582031,22.054433822631836,25.225730895996094,34.80162048339844,54.235870361328125,27.810300827026367,34.627220153808594,78.17163848876953
2019-03-18,16.211610794067383,24.023590087890625,22.755420684814453,46.45689010620117,22.22348403930664,25.361595153808594,35.390254974365234,54.393306732177734,28.26224708557129,35.00838088989258,78.47993469238281
2019-03-19,16.151348114013672,24.006406784057617,22.96977996826172,46.47396469116211,22.268997192382812,25.414430618286133,35.333805084228516,54.27085494995117,28.23042106628418,34.71922302246094,78.50635528564453
2019-03-20,16.15888023376465,23.980632781982422,22.829622268676758,46.49955368041992,22.30801010131836,25.316308975219727,36.236907958984375,54.515750885009766,28.013994216918945,35.09382247924805,78.34780883789062
2019-03-21,16.256813049316406,23.93766975402832,22.67296600341797,46.80664825439453,22.542076110839844,25.271020889282227,36.341732025146484,54.99679946899414,27.3710880279541,35.13325119018555,78.90272521972656
2019-03-22,15.993146896362305,23.56821060180664,22.046371459960938,46.3033447265625,22.145463943481445,24.878520965576172,34.91450881958008,53.54491424560547,25.73519515991211,33.62172317504883,77.36131286621094
2019-03-25,16.0684814453125,23.55961036682129,22.112327575683594,46.32893371582031,22.086946487426758,24.840778350830078,35.4144401550293,53.57115173339844,26.059825897216797,33.92401885986328,77.37010955810547
2019-03-26,16.143810272216797,23.73145866394043,22.178285598754883,46.840763092041016,22.262496948242188,24.954002380371094,35.46282196044922,53.37873458862305,26.492671966552734,33.8254508972168,77.88978576660156
2019-03-27,15.978081703186035,23.636945724487305,22.170042037963867,46.67868423461914,22.11945343017578,25.021934509277344,35.067718505859375,52.79273223876953,25.003175735473633,33.68743896484375,77.61676025390625
2019-03-28,16.098615646362305,23.697092056274414,22.079349517822266,46.70427703857422,22.210481643676758,24.863420486450195,34.995155334472656,53.07261276245117,25.894329071044922,33.69401550292969,77.78409576416016
2019-03-29,16.211610794067383,23.74864387512207,22.194780349731445,46.67868423461914,22.483558654785156,24.916259765625,35.148345947265625,53.30876541137695,26.09165382385254,34.3906364440918,78.20689392089844
2019-04-01,16.392410278320312,24.05796241760254,22.508073806762695,47.26728439331055,22.68511962890625,25.24837875366211,35.946624755859375,54.35832214355469,26.60724639892578,35.7575798034668,79.1141128540039
2019-04-02,16.309545516967773,24.05796241760254,22.639991760253906,46.9431266784668,22.652610778808594,25.39179039001465,35.60795593261719,54.22712326049805,26.58815574645996,35.41584014892578,79.14054107666016
2019-04-03,16.44514274597168,24.083736419677734,23.00275993347168,47.22463607788086,22.795652389526367,25.54275131225586,35.66440200805664,55.24169921875,26.212594985961914,36.17161178588867,79.44881439208984
2019-04-04,16.294479370117188,24.100921630859375,23.01100730895996,47.19905471801758,22.925687789916992,25.45217514038086,36.22077178955078,55.346656799316406,26.798206329345703,36.22418975830078,79.51930236816406
2019-04-05,16.219148635864258,24.186847686767578,23.035741806030273,47.2331657409668,23.036222457885742,25.512557983398438,37.123878479003906,55.477848052978516,26.919147491455078,36.48048782348633,79.81877136230469
2019-04-08,16.32461166381836,24.367277145385742,23.00275993347168,47.12228012084961,22.951698303222656,25.55784797668457,37.696380615234375,55.12799072265625,27.14830780029297,36.519920349121094,79.9068374633789
2019-04-09,16.24174690246582,24.221210479736328,22.796642303466797,46.866355895996094,22.951698303222656,25.414430618286133,37.55124282836914,55.11924743652344,26.785480499267578,36.67107009887695,79.44881439208984
2019-04-10,16.35474395751953,24.324316024780273,22.96153450012207,46.87489318847656,23.101240158081055,25.497465133666992,37.583492279052734,55.53032684326172,26.893692016601562,37.656856536865234,79.73068237304688
2019-04-11,16.309545516967773,24.281354904174805,22.986270904541016,46.7298698425293,22.90618324279785,25.46727180480957,37.36577606201172,55.1629753112793,26.39719009399414,37.2559700012207,79.6954574584961
2019-04-12,16.467744827270508,24.478973388671875,23.266590118408203,46.96873092651367,23.088237762451172,25.61823272705078,37.50285720825195,55.932655334472656,25.66517448425293,37.433406829833984,80.21511840820312
2019-04-15,16.430076599121094,24.478973388671875,23.291322708129883,46.96018981933594,23.0687313079834,25.603134155273438,37.30934143066406,55.88017272949219,25.856138229370117,37.35454559326172,80.19749450683594
2019-04-16,16.5129451751709,24.504751205444336,23.414989471435547,47.147865295410156,23.27029037475586,25.565397262573242,37.60768508911133,56.1163330078125,25.964351654052734,37.86715316772461,80.25917053222656
2019-04-17,16.49787712097168,24.60785484313965,23.596378326416016,47.147865295410156,23.46534538269043,25.610687255859375,38.043113708496094,56.2387809753418,25.493305206298828,37.95915985107422,80.21511840820312
2019-04-18,16.5129451751709,24.62504005432129,23.555156707763672,47.21611022949219,23.497854232788086,25.52010726928711,38.00279235839844,55.35540008544922,25.754291534423828,38.22860336303711,80.33843994140625
2019-04-22,16.490341186523438,24.62504005432129,23.62111473083496,47.045501708984375,23.361316680908203,25.550294876098633,37.95440673828125,55.08426284790039,25.77338409423828,37.926300048828125,80.3472671508789
2019-04-23,16.558141708374023,24.62504005432129,23.571645736694336,47.30994415283203,23.47835350036621,25.55784797668457,37.60768508911133,55.29418182373047,26.187137603759766,37.74229049682617,80.77005004882812
2019-04-24,16.475276947021484,24.384458541870117,23.538665771484375,46.7298698425293,23.341814041137695,25.354049682617188,37.220638275146484,53.86852264404297,25.518768310546875,36.618499755859375,80.4881820678711
2019-04-25,16.48281478881836,24.35869026184082,23.472707748413086,46.83223342895508,23.31580352783203,25.263471603393555,37.42222595214844,53.57989501953125,26.148941040039062,36.776222229003906,80.42649841308594
2019-04-26,16.520477294921875,24.45319938659668,23.530426025390625,47.258758544921875,23.2637882232666,25.30121612548828,37.510929107666016,53.4661979675293,26.25715446472168,37.282257080078125,80.79646301269531
2019-04-29,16.49787712097168,24.504751205444336,23.670583724975586,47.446434020996094,23.309301376342773,25.354049682617188,37.26902389526367,54.28834915161133,26.244417190551758,37.07852554321289,80.92858123779297
2019-04-30,16.399946212768555,24.530529022216797,23.74478530883789,47.27581787109375,23.30280113220215,25.482364654541016,37.21258544921875,53.772308349609375,26.346269607543945,37.209964752197266,81.11353302001953
2019-05-01,16.339679718017578,24.35869026184082,23.588132858276367,47.11374282836914,23.224777221679688,25.195539474487305,36.8416633605957,53.35249710083008,25.907060623168945,36.539634704589844,80.42649841308594
2019-05-02,16.317075729370117,24.20402717590332,23.563404083251953,47.13079833984375,23.32880973815918,25.16534996032715,36.64814376831055,53.7198371887207,25.87523651123047,36.815650939941406,80.29440307617188
2019-05-03,16.44514274597168,24.384458541870117,23.868453979492188,47.7364616394043,23.68641471862793,25.565397262573242,37.09162521362305,53.73733139038086,26.218952178955078,37.70942687988281,81.14877319335938
2019-05-06,16.286945343017578,24.3500919342041,23.62935447692871,47.25022506713867,23.2637882232666,25.354049682617188,36.8497314453125,52.80147171020508,25.754291534423828,37.08509826660156,80.62909698486328
2019-05-07,16.121213912963867,24.083736419677734,23.109941482543945,46.388648986816406,23.04922866821289,24.855878829956055,36.25303268432617,51.86561965942383,25.53786277770996,36.618499755859375,79.26386260986328
2019-05-08,16.121213912963867,24.118104934692383,23.357284545898438,46.10715103149414,23.0687313079834,24.870967864990234,35.8256721496582,51.988075256347656,26.040729522705078,36.59220504760742,79.23741149902344
2019-05-09,16.15888023376465,24.05796241760254,23.200632095336914,45.80858612060547,22.65911293029785,24.81813621520996,35.591827392578125,50.34376525878906,25.646080017089844,36.06645965576172,78.88510131835938
2019-05-10,16.35474395751953,24.040775299072266,23.36552619934082,46.12421417236328,22.78264617919922,24.908710479736328,35.954689025878906,50.50994110107422,25.620616912841797,36.98652648925781,79.2286148071289
2019-05-13,16.023283004760742,23.74005126953125,22.689462661743164,45.083492279052734,21.898391723632812,24.425634384155273,35.42250061035156,48.63823318481445,24.723093032836914,35.974449157714844,77.44939422607422
2019-05-14,16.008214950561523,23.93766975402832,22.895578384399414,45.71474838256836,22.06743812561035,24.644527435302734,35.841800689697266,49.39042282104492,24.80585479736328,35.994171142578125,78.13641357421875
2019-05-15,16.128746032714844,24.01500129699707,23.118188858032227,45.78298568725586,22.125957489013672,24.697370529174805,35.90630340576172,49.64405822753906,24.468486785888672,35.88901138305664,78.61205291748047
2019-05-16,16.264347076416016,24.186847686767578,23.332548141479492,45.97065734863281,21.969911575317383,24.833234786987305,35.85793685913086,48.95309829711914,23.965621948242188,35.71814727783203,79.23741149902344
2019-05-17,16.13627815246582,24.12669563293457,23.126428604125977,45.800048828125,21.527780532836914,24.667171478271484,35.66440200805664,48.340858459472656,23.545501708984375,35.02153396606445,78.83226013183594
2019-05-20,16.48281478881836,24.04936981201172,22.854352951049805,45.552669525146484,21.371736526489258,24.553953170776367,35.986942291259766,48.165931701660156,24.010183334350586,34.837520599365234,78.27735900878906
2019-05-21,16.62594223022461,24.27276611328125,23.06047248840332,45.8682975769043,21.644817352294922,24.689817428588867,35.946624755859375,48.78691864013672,24.99044418334961,34.77836990356445,78.91152954101562
2019-05-22,16.6184139251709,24.075143814086914,22.96977996826172,45.492950439453125,21.527780532836914,24.493568420410156,35.712791442871094,48.88313293457031,25.054096221923828,34.515499114990234,78.68253326416016
2019-05-23,16.5129451751709,23.73145866394043,22.67296600341797,45.151729583740234,21.13116455078125,24.18409538269043,35.46282196044922,48.41958236694336,24.882230758666992,33.365413665771484,77.76647186279297
2019-05-24,16.595809936523438,23.911895751953125,22.837867736816406,45.85123062133789,21.20918846130371,24.455827713012695,35.317684173583984,48.463314056396484,24.964982986450195,33.56914138793945,78.18925476074219
2019-05-28,16.490341186523438,23.868934631347656,22.648235321044922,45.46736145019531,21.09215545654297,24.21428871154785,34.91450881958008,48.50703430175781,25.63970947265625,32.68851089477539,77.51984405517578
2019-05-29,16.399946212768555,23.645532608032227,22.376163482666016,45.25410079956055,21.098655700683594,24.018037796020508,35.4063720703125,48.034732818603516,26.047094345092773,33.85173416137695,76.93852996826172
2019-05-30,16.430076599121094,23.576801300048828,22.491586685180664,45.458831787109375,21.319721221923828,24.101064682006836,35.91437530517578,48.62074279785156,26.327177047729492,34.18032455444336,77.1851577758789
2019-05-31,16.422544479370117,23.482290267944336,22.194780349731445,44.97259521484375,21.508277893066406,23.919912338256836,34.60810089111328,48.60324478149414,26.51177215576172,34.73894119262695,76.41883850097656
2019-06-03,16.35474395751953,23.542430877685547,22.367916107177734,45.23704528808594,21.59930419921875,23.972749710083008,34.40650939941406,49.52161407470703,26.709096908569336,35.330406188964844,76.22506713867188
2019-06-04,16.60334587097168,23.886117935180664,22.813133239746094,45.75740051269531,21.696834564208984,24.252029418945312,35.04352951049805,49.87146759033203,27.091018676757812,34.77180099487305,77.74886322021484
2019-06-05,16.53554344177246,23.911895751953125,22.730682373046875,45.78298568725586,21.657821655273438,24.229379653930664,35.26930236816406,49.3729248046875,26.454490661621094,34.272342681884766,78.14521789550781
2019-06-06,16.641010284423828,24.05796241760254,22.771907806396484,45.83416748046875,21.59280014038086,24.425634384155273,35.00320053100586,49.3729248046875,26.87459373474121,34.15404510498047,78.47993469238281
2019-06-07,16.836877822875977,24.186847686767578,22.978029251098633,46.388648986816406,21.74884605407715,24.72000503540039,35.132225036621094,49.81898498535156,27.116479873657227,34.4694938659668,79.46644592285156
2019-06-10,16.836877822875977,24.229801177978516,23.01100730895996,46.60191345214844,21.87888526916504,24.75774574279785,36.172401428222656,50.273799896240234,26.906423568725586,35.2778434753418,79.87162780761719
2019-06-11,17.010143280029297,24.229801177978516,23.167654037475586,46.75545883178711,21.969911575317383,24.88606834411621,36.36591720581055,50.6936149597168,27.593881607055664,35.83644104003906,79.7571029663086
2019-06-12,16.836877822875977,24.05796241760254,23.00275993347168,46.23509979248047,21.859378814697266,24.697370529174805,36.22077178955078,50.177589416503906,27.23105812072754,35.218692779541016,79.58975219726562
2019-06-13,16.84440803527832,24.143882751464844,23.085205078125,46.183929443359375,21.787857055664062,24.727554321289062,36.01919937133789,49.90644836425781,27.504762649536133,35.06753158569336,79.72187042236328
